date,ILI,SEARCH
2021-09-06,2.002680263430913,30.180018257729248
2021-09-13,2.4506663895862117,8.917613302822616
2021-09-20,1.5961066766108638,26.294887517016495
2021-09-27,0.6838560797859725,21.41663924548693
2021-10-04,1.3681286754339468,29.51959027336301
2021-10-11,0.632272408246195,29.784234576510297
2021-10-18,2.3592167647992976,31.61355531106937
2021-10-25,4.578731986953745,25.85310574971867
2021-11-01,2.391400444847038,29.541864394462852
2021-11-08,3.181183729506447,37.940424172020236
2021-11-15,6.448212318018209,42.81026732402146
2021-11-22,8.67693582592298,44.8233326258011
2021-11-29,11.712133265928061,57.162755959455716
2021-12-06,14.5837166974525,73.1848691337346
2021-12-13,21.195539581893584,77.3722681580232
2021-12-20,27.94839245610737,82.90159359680271
2021-12-27,30.308335656986237,84.33539999762768
2022-01-03,36.04296139874635,81.12030011622072
2022-01-10,36.559030496504256,90.36758555105119
2022-01-17,37.97081204142602,80.3547255978157
2022-01-24,35.361530933942944,74.67066320159434
2022-01-31,34.02882728410401,64.97542135564247
2022-02-07,27.400863044229272,60.87027412632802
2022-02-14,24.058643878007626,49.64042026701607
2022-02-21,18.385790571015754,31.538285778117075
2022-02-28,13.051100201390787,36.42368865718314
2022-03-07,5.702828900391921,24.54661445750386
2022-03-14,5.8336860987496655,31.6192172589357
2022-03-21,4.637282524413197,14.97830548963124
2022-03-28,3.65819149276647,24.35526015174541
2022-04-04,0.5,25.524705626328593
2022-04-11,1.656841489693532,22.442711083063944
2022-04-18,0.702888749715346,25.049259868611404
2022-04-25,0.8601013980382541,18.217716344403186
2022-05-02,3.6210054764263107,22.14825223110733
2022-05-09,0.7999758461782973,30.194795970862767
2022-05-16,1.955251273153955,25.58840960060199
2022-05-23,3.327941889361143,22.250108954210983
2022-05-30,1.1250287864546866,18.914300206844686
2022-06-06,1.8325748922613039,26.46821671846658
2022-06-13,2.165731997831188,15.100504254096974
2022-06-20,2.095682083847462,21.682159982146782
2022-06-27,0.5,24.329509944369597
2022-07-04,2.114210889240705,23.87306084095046
2022-07-11,4.0382352517436955,26.864132637293487
2022-07-18,0.5,25.76967663937427
2022-07-25,3.289074262095124,22.95766927517564
2022-08-01,2.1790320612709806,26.289434483309474
2022-08-08,1.0377986851758074,27.800117141886247
2022-08-15,5.000641637883235,26.549841473617757
2022-08-22,3.143451783163741,23.655384077880036
2022-08-29,0.5,27.695365270516238
2022-09-05,2.1124828053657927,22.598041508573957
2022-09-12,2.867215229277378,29.589033457839758
2022-09-19,1.7231412669049526,26.16624111969678
2022-09-26,3.04156208245704,29.095890170488357
2022-10-03,1.9442747283842512,29.310655514947868
2022-10-10,3.107006826290836,29.258611039255833
2022-10-17,4.398313073728686,24.55421825919732
2022-10-24,1.499219728229401,24.501868124374315
2022-10-31,3.3326780965057297,27.765799385943346
2022-11-07,3.243629129581401,33.16528100506308
2022-11-14,5.6295774000591905,35.7521433004733
2022-11-21,5.956350109549546,44.412927201831664
2022-11-28,10.134302435166617,62.14728540169154
2022-12-05,14.995032082129004,74.70960933942074
2022-12-12,21.79854782400563,75.59385447662528
2022-12-19,27.811792361787766,72.26577188679508
2022-12-26,29.609138067987004,88.41029406628523
2023-01-02,34.99899228259027,82.28377201679518
2023-01-09,40.12490214720691,83.23739428374017
2023-01-16,36.987627744067275,81.13320455612048
2023-01-23,37.81524389035973,84.80955797039672
2023-01-30,34.8690417494829,64.66890214850464
2023-02-06,31.96632501977011,50.20303239759838
2023-02-13,25.49916464642683,46.93660708787179
2023-02-20,18.413786386138465,37.538578217494724
2023-02-27,13.411842282508896,37.17399070309729
2023-03-06,9.58993961096483,24.985280453058746
2023-03-13,9.27292566025248,25.70329920490394
2023-03-20,4.295542722986088,27.8164793716714
2023-03-27,3.1718428183642216,16.376768387350143
2023-04-03,3.376850362452622,16.971291662213318
2023-04-10,2.234441497773306,25.238242235407302
2023-04-17,1.8956605479196735,27.001895346439827
2023-04-24,0.5,20.399098378068445
2023-05-01,2.0165983593019963,22.676170608644256
2023-05-08,1.347625137947187,24.62401726752908
2023-05-15,3.753881236840628,18.761117588517443
2023-05-22,2.9812243168710317,24.044515384714774
2023-05-29,1.9642926390456936,29.286831453213694
2023-06-05,3.002724081744259,26.96904914110542
2023-06-12,1.490238754061548,28.250580078448095
2023-06-19,3.578200981710715,24.284651451011833
2023-06-26,1.991903518349398,22.377662247643958
2023-07-03,2.875074203249558,30.079358173804188
2023-07-10,0.5,15.556249771111002
2023-07-17,2.5200201121149965,19.510088021400698
2023-07-24,0.5,22.15032472616277
2023-07-31,0.5,22.298145164637223
2023-08-07,1.5432881824136147,30.257702687246326
2023-08-14,0.6501224706532038,32.403278207861426
2023-08-21,2.2461309977937507,15.364761601701263
2023-08-28,5.367316774189975,20.834819743534037
2023-09-04,0.7530155532075278,20.58981817554978
2023-09-11,1.0659488379174773,21.281874729342587
2023-09-18,2.31355102082325,31.29259628657175
2023-09-25,2.7544793606634275,18.961228684979734
2023-10-02,1.7740474591987212,26.828874187654428
2023-10-09,1.7850618999833945,22.974315889442828
2023-10-16,3.2684963822303184,25.93460255043773
2023-10-23,3.2417582320876153,28.00013396496542
2023-10-30,1.3837104392389472,29.929443089938985
2023-11-06,3.6585116726666786,30.082938951230044
2023-11-13,5.23318456529013,44.105000358187816
2023-11-20,5.770893061926046,40.268250232641435
2023-11-27,10.863407051047554,55.12578087845941
2023-12-04,13.330583207332289,61.55763513736562
2023-12-11,21.129741210969705,81.10158482607395
2023-12-18,25.56892184791542,81.34384182764278
2023-12-25,30.979666209550853,85.46715130271713
2024-01-01,34.732281858567966,84.9297914078391
2024-01-08,38.67597465863014,96.88078930723997
2024-01-15,37.003380560639414,84.66365953771157
2024-01-22,37.156778188662095,73.17522304364519
2024-01-29,36.16308408663551,69.65021567613122
2024-02-05,27.65285591816406,50.64496045653618
2024-02-12,26.549715761229557,45.58390641337454
2024-02-19,17.052496436033277,35.23254416959391
2024-02-26,15.752625677093505,33.920182258332424
2024-03-04,9.205402850717022,20.84092128680438
2024-03-11,8.521106621513402,33.01018489347431
2024-03-18,5.376681103675119,32.353650192800345
2024-03-25,1.4720312401532083,28.78916954474562
2024-04-01,4.807947311687163,22.995573709410312
2024-04-08,4.624457509820685,19.87097184987313
2024-04-15,2.1160945905491917,27.036427858288185
2024-04-22,1.6830829871047386,20.24659174901703
2024-04-29,1.7988561091014041,28.49307567077572
2024-05-06,0.5522309393767739,16.587566703578624
2024-05-13,3.6533252413615784,24.976772618348573
2024-05-20,1.187526319988056,29.459631654049417
2024-05-27,1.9238147062881354,20.751180419603685
2024-06-03,0.8102372296563354,24.099819794521004
2024-06-10,1.0609421546451212,27.135427993636245
2024-06-17,0.5,27.60472720676908
2024-06-24,3.8856074695523595,30.47768674084582
2024-07-01,1.768869469714942,23.882561966014485
2024-07-08,3.4488826130693813,19.486769022487362
2024-07-15,2.0199869341672416,23.86496765332614
2024-07-22,0.9583948569853193,22.254457428293474
2024-07-29,1.509972781975559,21.149896944605327
2024-08-05,1.1596562836024886,24.412772469763492
2024-08-12,2.0119500928476652,24.519777398779745
2024-08-19,1.4371428221158387,17.343893580871466
2024-08-26,1.550269972930546,20.9784292168359
2024-09-02,0.5,39.758954642992265
2024-09-09,0.7913226713876054,25.078402815474035
2024-09-16,4.485775895755939,21.291117243377425
2024-09-23,1.00614714803124,34.70464149921715
2024-09-30,0.5,25.922878546179867
2024-10-07,2.589062224671343,10.99258352313016
2024-10-14,4.302495189203055,16.93556518244793
2024-10-21,0.5,18.744668170854894
2024-10-28,2.535183989147818,25.1731118826379
2024-11-04,2.679284570008954,38.46746410359008
2024-11-11,2.296050925354285,29.193359346361458
2024-11-18,8.090021623455826,49.79833888592162
2024-11-25,9.93006683390945,47.0860969917488
2024-12-02,14.071868890097743,66.2907624650334
2024-12-09,17.77613930780338,74.54502016199228
2024-12-16,25.14723504006607,84.3704305201996
2024-12-23,29.2718565296089,85.66132446533446
2024-12-30,34.8006173252429,89.2297181751943
2025-01-06,36.461742302358275,89.98621170068583
2025-01-13,38.08096451079119,85.8565779318839
2025-01-20,41.41416238915556,82.89052988144233
2025-01-27,35.96872798349896,72.04344414514304
2025-02-03,32.76217801244756,67.49127074888986
2025-02-10,26.85475201226888,51.72438932397662
2025-02-17,20.577699511445218,45.40415382707996
2025-02-24,15.217477309008979,40.49384939925902
2025-03-03,12.499135779599593,30.839861341224616
2025-03-10,7.688803906882025,22.30190226787893
2025-03-17,5.486283770483474,19.850611436134663
2025-03-24,4.145228415028077,31.566799710556317
2025-03-31,4.894472703052035,27.389348568450988
2025-04-07,3.589175580571652,25.683081088768716
2025-04-14,2.8429017624951296,19.56850041499688
2025-04-21,1.274385150711026,22.27931758466986
2025-04-28,0.5,28.4295264123728
